       1   2.596514000000E-01  6.757913199998E-02  1.763027960000E-02  4.610231032001E-03  6.750237199997E-02  1.763146312000E-02  6.741615199997E-02  1.762666976000E-02
       2   2.593592000001E-01  6.758545599999E-02  1.769432384000E-02  4.653944185600E-03  6.749809199998E-02  1.768888408000E-02  6.741152799997E-02  1.768396384000E-02
       3   2.590328000001E-01  6.756993599999E-02  1.774823072000E-02  4.693714463999E-03  6.748281999998E-02  1.774297160000E-02  6.740839999998E-02  1.774413520000E-02
       4   2.587074000001E-01  6.755543599999E-02  1.780264344000E-02  4.733805156799E-03  6.748051999998E-02  1.780348560000E-02  6.741400799998E-02  1.780877968000E-02
       5   2.584286000001E-01  6.756474799999E-02  1.786601096000E-02  4.776974091199E-03  6.749772799999E-02  1.787096784000E-02  6.742428799998E-02  1.787123808000E-02
       6   2.581786000001E-01  6.758906799999E-02  1.793534632000E-02  4.822419486398E-03  6.751513199999E-02  1.793531640000E-02  6.741171999998E-02  1.791897456000E-02
       7   2.579136000001E-01  6.760005599999E-02  1.799745072000E-02  4.864813276798E-03  6.749557599999E-02  1.798049936000E-02  6.740912399998E-02  1.797205256000E-02
       8   2.575348000001E-01  6.754933599999E-02  1.803390784000E-02  4.897680476798E-03  6.746205199999E-02  1.802489768000E-02  6.737967199998E-02  1.801824352000E-02
       9   2.572292000001E-01  6.753274399999E-02  1.808221232000E-02  4.934248054398E-03  6.744956399999E-02  1.807502360000E-02  6.734957999998E-02  1.805860120000E-02
      10   2.569410000001E-01  6.752505999999E-02  1.813354104000E-02  4.971690759998E-03  6.742442399999E-02  1.811670800000E-02  6.733483199999E-02  1.810733856000E-02
      11   2.565884000001E-01  6.748187199999E-02  1.817028704000E-02  5.003937587198E-03  6.739219999999E-02  1.816075920000E-02  6.726620799999E-02  1.812742592000E-02
      12   2.562620000001E-01  6.745906399999E-02  1.821741296000E-02  5.040722211199E-03  6.733131599999E-02  1.818298712000E-02  6.723425999999E-02  1.816719832000E-02
      13   2.558234000001E-01  6.736060399999E-02  1.822736600000E-02  5.061494494399E-03  6.726355599999E-02  1.821150024000E-02  6.717750799999E-02  1.820005000000E-02
      14   2.554864000001E-01  6.732278399999E-02  1.826489488000E-02  5.093705299199E-03  6.723523199999E-02  1.825256864000E-02  6.714066399999E-02  1.823374448000E-02
      15   2.552026000001E-01  6.730536399999E-02  1.830826120000E-02  5.127575828799E-03  6.720884799999E-02  1.828830640000E-02  6.711343199999E-02  1.827153696000E-02
      16   2.548972000001E-01  6.726907999999E-02  1.833988288000E-02  5.155365660799E-03  6.717279599999E-02  1.832249512000E-02  6.706743999999E-02  1.829926736000E-02
      17   2.545774000001E-01  6.723262799999E-02  1.837509400000E-02  5.186115105599E-03  6.712673599999E-02  1.835155552000E-02  6.703200399999E-02  1.833345032000E-02
      18   2.542282000001E-01  6.717687599999E-02  1.840111815999E-02  5.213053559999E-03  6.708105999999E-02  1.838241112000E-02  6.698881599999E-02  1.836662144000E-02
      19   2.539158000001E-01  6.714155600000E-02  1.843452455999E-02  5.242091623999E-03  6.704880399999E-02  1.841834552000E-02  6.693531199999E-02  1.838873648000E-02
      20   2.536092000001E-01  6.711230400000E-02  1.847158175999E-02  5.273050099199E-03  6.699757999999E-02  1.844119592000E-02  6.690795999999E-02  1.842437680000E-02
      21   2.532334000001E-01  6.703896399999E-02  1.848729063999E-02  5.294734311999E-03  6.694820399999E-02  1.846976776000E-02  6.684245999999E-02  1.844321352000E-02
      22   2.529522000001E-01  6.701329199999E-02  1.852240295999E-02  5.323934673599E-03  6.690715999999E-02  1.849561392000E-02  6.679218399999E-02  1.846337472000E-02
      23   2.526122000001E-01  6.695658000000E-02  1.854343735999E-02  5.347054535999E-03  6.684031599999E-02  1.851043400000E-02  6.675045999999E-02  1.849344360000E-02
      24   2.522378000001E-01  6.687960399999E-02  1.855521175999E-02  5.366254004799E-03  6.678983999999E-02  1.853820064000E-02  6.671882399999E-02  1.853120400000E-02
      25   2.519556000001E-01  6.685458400000E-02  1.859054591999E-02  5.395531484799E-03  6.678359200000E-02  1.858354464000E-02  6.666866399999E-02  1.854887488000E-02
      26   2.517416000001E-01  6.686606400000E-02  1.864050367999E-02  5.430144057599E-03  6.675072400000E-02  1.860550456000E-02  6.662863999999E-02  1.856900992000E-02
      27   2.513870000001E-01  6.678977200000E-02  1.864884967999E-02  5.447053067199E-03  6.666736400000E-02  1.861216008000E-02  6.656431999999E-02  1.858810672000E-02
      28   2.509854000001E-01  6.669898000000E-02  1.865452535999E-02  5.463891380799E-03  6.659589600000E-02  1.863045904000E-02  6.649143199999E-02  1.860464304000E-02
      29   2.506494000001E-01  6.664650000000E-02  1.867898759999E-02  5.489737799999E-03  6.654132000000E-02  1.865263232000E-02  6.643448799999E-02  1.862288848000E-02
      30   2.503106000001E-01  6.659011600000E-02  1.869998119999E-02  5.513423540799E-03  6.648202400000E-02  1.866950064000E-02  6.638731999999E-02  1.864342832000E-02
      31   2.499766000001E-01  6.652658800000E-02  1.871449479999E-02  5.533190929599E-03  6.643039600000E-02  1.868752136000E-02  6.633990799999E-02  1.866600760000E-02
