       1   3.001024000046E-01  9.426229999950E-02  3.080944599980E-02  1.042276100006E-02  9.401025000017E-02  3.186920499983E-02  9.362181000024E-02  3.274106099987E-02
       2   2.996886000042E-01  9.792511999965E-02  3.433968599988E-02  1.277162720011E-02  9.740708000030E-02  3.515375799991E-02  9.681221000035E-02  3.581590099993E-02
       3   2.988139000039E-01  1.009991699997E-01  3.753158499994E-02  1.505707530014E-02  1.002789100003E-01  3.812077699997E-02  9.947032000037E-02  3.854250599996E-02
       4   2.976709000037E-01  1.036337899997E-01  4.042029699997E-02  1.723909070011E-02  1.026984000003E-01  4.075813600000E-02  1.016930600003E-01  4.095103399998E-02
       5   2.962277000035E-01  1.057863099997E-01  4.294821499998E-02  1.924444750009E-02  1.046584900003E-01  4.304994500002E-02  1.035063000003E-01  4.303150199998E-02
       6   2.944908000033E-01  1.075070599997E-01  4.513552799998E-02  2.105477780007E-02  1.062298100003E-01  4.501526500002E-02  1.049157400003E-01  4.479257599999E-02
       7   2.926091000031E-01  1.088834299997E-01  4.699988299998E-02  2.264249030006E-02  1.074483200002E-01  4.667208600003E-02  1.059853000003E-01  4.625780399998E-02
       8   2.904986000030E-01  1.099026799996E-01  4.856004199998E-02  2.402457080005E-02  1.083258700002E-01  4.804089700002E-02  1.067271700002E-01  4.744131899998E-02
       9   2.881670000028E-01  1.105929399996E-01  4.983525199997E-02  2.520432820005E-02  1.088834400002E-01  4.912943600002E-02  1.072222400002E-01  4.841371199998E-02
      10   2.856488000027E-01  1.109676599996E-01  5.082661999997E-02  2.616843180005E-02  1.091959000002E-01  5.000242800002E-02  1.074304800002E-01  4.914306399998E-02
      11   2.830725000026E-01  1.111662699996E-01  5.163029699996E-02  2.698041550004E-02  1.092970000001E-01  5.066652000002E-02  1.075172600002E-01  4.974985599997E-02
      12   2.803597000025E-01  1.111259499996E-01  5.221771299996E-02  2.762902030004E-02  1.092475300001E-01  5.119600300002E-02  1.074162400002E-01  5.018858599997E-02
      13   2.776717000023E-01  1.110219699996E-01  5.270812299996E-02  2.817842650004E-02  1.090960800001E-01  5.159950400001E-02  1.072060800002E-01  5.049998799997E-02
      14   2.749435000022E-01  1.107795499997E-01  5.305807299995E-02  2.861560550004E-02  1.087937400001E-01  5.185604000001E-02  1.068896800002E-01  5.072545199997E-02
      15   2.721429000021E-01  1.103781299997E-01  5.325861299995E-02  2.893583250003E-02  1.083808100001E-01  5.202655700000E-02  1.064329500002E-01  5.082539099996E-02
      16   2.693290000020E-01  1.099037199997E-01  5.339627799995E-02  2.921449000003E-02  1.078597600001E-01  5.209138800000E-02  1.058274700002E-01  5.079364699996E-02
      17   2.664333000019E-01  1.092991699997E-01  5.341446899995E-02  2.939550290003E-02  1.071762100001E-01  5.201570300000E-02  1.052191900002E-01  5.076528499996E-02
      18   2.633285000018E-01  1.084855299997E-01  5.327152699994E-02  2.945714770003E-02  1.064490500001E-01  5.192737900000E-02  1.044425400002E-01  5.059205399996E-02
      19   2.604507000017E-01  1.078075699997E-01  5.319652499994E-02  2.955240650003E-02  1.057126200001E-01  5.176167199999E-02  1.037129300001E-01  5.042545499996E-02
      20   2.574960000016E-01  1.069734399997E-01  5.296888199994E-02  2.951697640003E-02  1.048858600001E-01  5.153213199999E-02  1.029052900001E-01  5.019695499996E-02
      21   2.545214000015E-01  1.061064199997E-01  5.271751399994E-02  2.946764900003E-02  1.040396000001E-01  5.128403399999E-02  1.020415600001E-01  4.991423199996E-02
      22   2.516262000014E-01  1.052440599997E-01  5.245751399994E-02  2.941027900002E-02  1.031633900001E-01  5.098979699999E-02  1.011263600001E-01  4.956413199996E-02
      23   2.486689000013E-01  1.043061299997E-01  5.212279299994E-02  2.928347730002E-02  1.021906700001E-01  5.060497899999E-02  1.001961100001E-01  4.921897499995E-02
      24   2.456417000012E-01  1.032602699997E-01  5.169427099994E-02  2.908699830002E-02  1.011928400001E-01  5.021808599998E-02  9.924058000014E-02  4.885614399995E-02
      25   2.427032000012E-01  1.022690799997E-01  5.130688999994E-02  2.892630400002E-02  1.002419700001E-01  4.985595499998E-02  9.826417000014E-02  4.846240299995E-02
      26   2.398468000012E-01  1.013176199998E-01  5.094018399994E-02  2.877010740002E-02  9.925698000009E-02  4.944764399998E-02  9.729983000014E-02  4.806537099995E-02
      27   2.369071000011E-01  1.002614499998E-01  5.049237699994E-02  2.855915890002E-02  9.823685000009E-02  4.902581299998E-02  9.624069000014E-02  4.758802099995E-02
      28   2.340411000011E-01  9.924290999978E-02  5.006630699994E-02  2.836201470002E-02  9.717067000010E-02  4.853701099998E-02  9.521628000014E-02  4.714184199995E-02
      29   2.310481000011E-01  9.808896999979E-02  4.952412699994E-02  2.806661890002E-02  9.606394000010E-02  4.804320999998E-02  9.414516000014E-02  4.667071199995E-02
      30   2.281234000010E-01  9.698053999980E-02  4.902810399994E-02  2.782340420002E-02  9.498838000010E-02  4.756842199998E-02  9.310064000014E-02  4.622038399995E-02
      31   2.252703000010E-01  9.590836999981E-02  4.854880499994E-02  2.758082090002E-02  9.395449000010E-02  4.711872099997E-02  9.204083000014E-02  4.573955499995E-02
