       1   2.633300999999E-01  6.941901080032E-02  1.832081618366E-02  4.840732344850E-03  7.030049360030E-02  1.880901631968E-02  7.119025800029E-02  1.930802983170E-02
       2   2.666757999997E-01  7.127001440030E-02  1.908925316773E-02  5.124475621790E-03  7.217156480024E-02  1.959540372773E-02  7.308000960022E-02  2.011197004774E-02
       3   2.700527399997E-01  7.316192520030E-02  1.988540479176E-02  5.422774043051E-03  7.408245480021E-02  2.040936919176E-02  7.500852440018E-02  2.094315066376E-02
       4   2.734551399998E-01  7.509259720029E-02  2.070909363977E-02  5.735955081754E-03  7.603075560018E-02  2.125037277577E-02  7.697023320015E-02  2.179924359178E-02
       5   2.768782000000E-01  7.705957520026E-02  2.155967137577E-02  6.064056933419E-03  7.801133600015E-02  2.211625873578E-02  7.897269040012E-02  2.268532014379E-02
       6   2.803058400001E-01  7.905398480022E-02  2.243380180778E-02  6.406138212767E-03  8.002788560011E-02  2.301082718378E-02  8.100916000008E-02  2.359925046380E-02
       7   2.837682600001E-01  8.109338520016E-02  2.333939819978E-02  6.765494135478E-03  8.208716880007E-02  2.393586300779E-02  8.308409280004E-02  2.454158097580E-02
       8   2.872571400001E-01  8.317339160010E-02  2.427500911179E-02  7.141873345711E-03  8.418307880002E-02  2.488903128780E-02  8.519894639999E-02  2.551393638382E-02
       9   2.907569600000E-01  8.528554880004E-02  2.523762852780E-02  7.534582248266E-03  8.631417079996E-02  2.587092259981E-02  8.735303159994E-02  2.651816987983E-02
      10   2.942800600000E-01  8.743644279998E-02  2.623004346381E-02  7.944766814509E-03  8.848828999990E-02  2.688592994382E-02  8.953736719989E-02  2.754802044784E-02
      11   2.978377199999E-01  8.963456319992E-02  2.725723075182E-02  8.375081560924E-03  9.069672519985E-02  2.792811765583E-02  9.177030679983E-02  2.861431165586E-02
      12   3.013862799997E-01  9.185381359986E-02  2.830766123183E-02  8.821099378857E-03  9.294069559980E-02  2.900290843985E-02  9.403469679978E-02  2.971073822387E-02
      13   3.049726999996E-01  9.412365479981E-02  2.939571235984E-02  9.289293833748E-03  9.523111639974E-02  3.011281333586E-02  9.634696559973E-02  3.084346017589E-02
      14   3.085833399995E-01  9.643515399976E-02  3.051731279185E-02  9.778186815516E-03  9.756457239969E-02  3.125739984787E-02  9.869670679967E-02  3.200781098392E-02
      15   3.122226199994E-01  9.879152199971E-02  3.167437479187E-02  1.028885685904E-02  9.993749879964E-02  3.243452005591E-02  1.010842807996E-01  3.320394748796E-02
      16   3.158711799993E-01  1.011813235997E-01  3.286224171990E-02  1.081988169680E-02  1.023419043996E-01  3.364147448795E-02  1.035140803996E-01  3.443743757598E-02
      17   3.195230599993E-01  1.036009699996E-01  3.407959128793E-02  1.137102264273E-02  1.047871567995E-01  3.488561572797E-02  1.059746431995E-01  3.570127971201E-02
      18   3.232112799992E-01  1.060726271996E-01  3.533809417596E-02  1.194800388480E-02  1.072741891995E-01  3.616397624799E-02  1.084835811995E-01  3.700448274402E-02
      19   3.269056399992E-01  1.085756231995E-01  3.662723873598E-02  1.254612168480E-02  1.097991391995E-01  3.747811320001E-02  1.110279067994E-01  3.834181935203E-02
      20   3.306236199992E-01  1.111228803995E-01  3.795462075999E-02  1.316955652816E-02  1.123657935994E-01  3.882882208002E-02  1.136082279994E-01  3.971227888004E-02
      21   3.343590999992E-01  1.137097619994E-01  3.931800536800E-02  1.381755726672E-02  1.149665955994E-01  4.021224556003E-02  1.162284887994E-01  4.111988889605E-02
      22   3.380939599992E-01  1.163248895994E-01  4.071221264001E-02  1.448815576128E-02  1.176011507993E-01  4.163074255203E-02  1.188818191993E-01  4.256263512005E-02
      23   3.418435799992E-01  1.189794179994E-01  4.214374053601E-02  1.518491793935E-02  1.202746923993E-01  4.308680810404E-02  1.215794963993E-01  4.404623570406E-02
      24   3.456060399992E-01  1.216725087993E-01  4.361296316802E-02  1.590872943423E-02  1.229919967993E-01  4.458373792004E-02  1.243113719992E-01  4.556443104006E-02
      25   3.493991199993E-01  1.244150375993E-01  4.512483438402E-02  1.666158895965E-02  1.257489671993E-01  4.611689406405E-02  1.270870403993E-01  4.712239874407E-02
      26   3.531927199993E-01  1.271867119993E-01  4.666940475202E-02  1.743937638651E-02  1.285396255993E-01  4.768661220805E-02  1.298987907993E-01  4.871915026407E-02
      27   3.569995599994E-01  1.299970551994E-01  4.825265862403E-02  1.824573449626E-02  1.313710335993E-01  4.929698660806E-02  1.327494191994E-01  5.035535860808E-02
      28   3.608235999994E-01  1.328501111994E-01  4.987753196803E-02  1.908257516248E-02  1.342435303994E-01  5.094798374406E-02  1.356388439994E-01  5.203068318408E-02
      29   3.646607199995E-01  1.357427463994E-01  5.154260516803E-02  1.994951168214E-02  1.371531011994E-01  5.263752660007E-02  1.385666751994E-01  5.374592500809E-02
      30   3.685046999995E-01  1.386698195995E-01  5.324530975204E-02  2.084578771908E-02  1.400986291995E-01  5.436619887207E-02  1.415377191995E-01  5.550590176010E-02
      31   3.723578799996E-01  1.416340679995E-01  5.498774003204E-02  2.177279626066E-02  1.430882907995E-01  5.613997037608E-02  1.445465811995E-01  5.730741114410E-02
      32   3.762410599996E-01  1.446499963996E-01  5.677828776804E-02  2.273527293087E-02  1.461237999996E-01  5.795867784008E-02  1.475948451996E-01  5.914783815211E-02
      33   3.801347199997E-01  1.477056607996E-01  5.861204809604E-02  2.373198360685E-02  1.491917827996E-01  5.981391861609E-02  1.506844579996E-01  6.103344802411E-02
      34   3.840229599997E-01  1.507861055996E-01  6.047874923205E-02  2.475675895083E-02  1.522942071996E-01  6.171142225609E-02  1.538038311996E-01  6.295625793611E-02
      35   3.879261799998E-01  1.539109059996E-01  6.239253360805E-02  2.581873424633E-02  1.554359835997E-01  6.365064032807E-02  1.569632115997E-01  6.492215349608E-02
      36   3.918373399998E-01  1.570704035996E-01  6.434552890399E-02  2.691270850103E-02  1.586131235997E-01  6.563046015203E-02  1.601525463997E-01  6.692502068804E-02
      37   3.957557799998E-01  1.602654499997E-01  6.633957287194E-02  2.804075677301E-02  1.618204735997E-01  6.764774014399E-02  1.633807319997E-01  6.897158945602E-02
      38   3.996665199998E-01  1.634853791997E-01  6.836928390390E-02  2.920069626019E-02  1.650610763998E-01  6.970673095196E-02  1.666396027998E-01  7.105934170399E-02
      39   4.035934999998E-01  1.667473291997E-01  7.044396514387E-02  3.039716621713E-02  1.683415587998E-01  7.181052922394E-02  1.699337039998E-01  7.318742699197E-02
      40   4.075275799999E-01  1.700468411997E-01  7.256325898384E-02  3.163161827728E-02  1.716545583998E-01  7.395412780791E-02  1.732610483999E-01  7.535695098396E-02
      41   4.114587999999E-01  1.733736527997E-01  7.471986126382E-02  3.289966517731E-02  1.749957107999E-01  7.613675807190E-02  1.766249351999E-01  7.757208039994E-02
      42   4.153867199999E-01  1.767294439997E-01  7.691639044780E-02  3.420391176005E-02  1.783742579999E-01  7.836592359189E-02  1.800181971999E-01  7.982796730393E-02
      43   4.193341599999E-01  1.801314759997E-01  7.916296945579E-02  3.554985597256E-02  1.817912331999E-01  8.063954971988E-02  1.834496684000E-01  8.212749919192E-02
      44   4.232800399999E-01  1.835633959997E-01  8.145078785579E-02  3.693384525706E-02  1.852374147999E-01  8.295316119187E-02  1.869113496000E-01  8.446866679992E-02
      45   4.272244799999E-01  1.870241919997E-01  8.377818897579E-02  3.835419207981E-02  1.887137924000E-01  8.530832563988E-02  1.904026884001E-01  8.685023616792E-02
      46   4.311689599999E-01  1.905165079997E-01  8.614813227180E-02  3.981364545039E-02  1.922209148000E-01  8.770465173589E-02  1.939209700001E-01  8.926970139993E-02
      47   4.351153199999E-01  1.940387815997E-01  8.855849985581E-02  4.131085656594E-02  1.957544268000E-01  9.013833136789E-02  1.974747184001E-01  9.173652303993E-02
      48   4.390544999999E-01  1.975837603997E-01  9.100465187982E-02  4.284306294789E-02  1.993197056001E-01  9.261781951990E-02  2.010486588002E-01  9.423753327194E-02
      49   4.430036999999E-01  2.011696675997E-01  9.350170840783E-02  4.442163166151E-02  2.029144308001E-01  9.513666679191E-02  2.046673828002E-01  9.679216432794E-02
      50   4.469389199999E-01  2.047733647997E-01  9.603220622385E-02  4.603459979066E-02  2.065418444002E-01  9.770279499993E-02  2.083056068003E-01  9.938123130396E-02
      51   4.508959799999E-01  2.084254699997E-01  9.861747847187E-02  4.769616831724E-02  2.102047644002E-01  1.003111141359E-01  2.119782728003E-01  1.020139065440E-01
      52   4.548460399999E-01  2.120990463997E-01  1.012378454239E-01  4.939310247423E-02  2.138881752002E-01  1.029560327520E-01  2.156876928004E-01  1.046971584000E-01
      53   4.587816399998E-01  2.157924479997E-01  1.038958606719E-01  5.112953637314E-02  2.176074364003E-01  1.056523719440E-01  2.194107000004E-01  1.074122901920E-01
      54   4.627436799998E-01  2.195385095997E-01  1.066126614399E-01  5.291848200484E-02  2.213573608003E-01  1.083881494400E-01  2.231798952005E-01  1.101797307200E-01
      55   4.666794399998E-01  2.232918871997E-01  1.093583426080E-01  5.474211403047E-02  2.251299780003E-01  1.111655772720E-01  2.269580536005E-01  1.129763676000E-01
      56   4.706273999997E-01  2.270842599997E-01  1.121526647040E-01  5.661140346601E-02  2.289277044003E-01  1.139790496080E-01  2.307791236005E-01  1.158291394960E-01
      57   4.745562999997E-01  2.308872019997E-01  1.149762546640E-01  5.851471634588E-02  2.327539736004E-01  1.168420582721E-01  2.345984692006E-01  1.186981854001E-01
      58   4.785001399996E-01  2.347375363997E-01  1.178601868880E-01  6.047613562846E-02  2.365970840004E-01  1.197318549761E-01  2.384569732006E-01  1.216163979441E-01
      59   4.824014799996E-01  2.385733895997E-01  1.207535623361E-01  6.245780026865E-02  2.404484432004E-01  1.226538398241E-01  2.423220832006E-01  1.245680652481E-01
      60   4.863069399996E-01  2.424404171997E-01  1.236906162161E-01  6.448293525182E-02  2.443292188005E-01  1.256206743121E-01  2.462145976007E-01  1.275610394401E-01
      61   4.902076999995E-01  2.463348203997E-01  1.266728908401E-01  6.655615881082E-02  2.482351480005E-01  1.286289709281E-01  2.501360776007E-01  1.305981261121E-01
      62   4.941027999995E-01  2.502525599997E-01  1.296950961281E-01  6.867239758855E-02  2.521684328005E-01  1.316800519521E-01  2.540747256007E-01  1.336691525121E-01
