       1   2.607344800006E-01  6.812145760020E-02  1.783407817577E-02  4.678350793631E-03  6.830883960018E-02  1.796830464778E-02  6.849268600020E-02  1.810047208780E-02
       2   2.614540000007E-01  6.863569920014E-02  1.809034614385E-02  4.787052165134E-03  6.881951560008E-02  1.822283658386E-02  6.900830880010E-02  1.835859783986E-02
       3   2.621614200007E-01  6.914288200012E-02  1.834426936788E-02  4.895444703526E-03  6.933180400003E-02  1.848044545588E-02  6.951809600004E-02  1.861540556789E-02
       4   2.628850600007E-01  6.966098120012E-02  1.860424093589E-02  5.006968777760E-03  6.984764800001E-02  1.873975831989E-02  7.003561800001E-02  1.887590466390E-02
       5   2.635994200006E-01  7.017478360012E-02  1.886355815190E-02  5.119032555997E-03  7.036301600000E-02  1.900019003190E-02  7.054710120000E-02  1.913449293590E-02
       6   2.643194800006E-01  7.069161360012E-02  1.912473841590E-02  5.232334493754E-03  7.087577080000E-02  1.925941335190E-02  7.105258999999E-02  1.939059863190E-02
       7   2.650259400005E-01  7.120075800013E-02  1.938342007189E-02  5.345325514072E-03  7.137770079999E-02  1.951499143989E-02  7.156009999998E-02  1.964922753590E-02
       8   2.657021600004E-01  7.169547040013E-02  1.963765371189E-02  5.457561606390E-03  7.187803760000E-02  1.977229449589E-02  7.206088959998E-02  1.990775465590E-02
       9   2.664018600004E-01  7.220205320014E-02  1.989697024789E-02  5.572040210709E-03  7.238517200000E-02  2.003289383989E-02  7.256547079998E-02  2.016691640790E-02
      10   2.670997400003E-01  7.270993800015E-02  2.015850682389E-02  5.688329987987E-03  7.289015480000E-02  2.029279111189E-02  7.306857239998E-02  2.042611656790E-02
      11   2.677893800003E-01  7.321247160016E-02  2.041799919188E-02  5.804197960786E-03  7.339062120000E-02  2.055149688789E-02  7.357317719998E-02  2.068809898389E-02
      12   2.684713200002E-01  7.371071760016E-02  2.067648580788E-02  5.920350976305E-03  7.389342920001E-02  2.081349437588E-02  7.406705359998E-02  2.094524185589E-02
      13   2.691659400002E-01  7.421841320016E-02  2.094060050388E-02  6.039588588304E-03  7.439228640001E-02  2.107279363188E-02  7.456383599998E-02  2.120384735989E-02
      14   2.698299400002E-01  7.470864360016E-02  2.119778317587E-02  6.156681589903E-03  7.488035520001E-02  2.132921049588E-02  7.504982439998E-02  2.145886152789E-02
      15   2.704851800001E-01  7.519488840016E-02  2.145420005587E-02  6.274119106063E-03  7.536423640001E-02  2.158408914388E-02  7.552856039998E-02  2.171171362389E-02
