       1   2.660415666663E-01  7.123256555537E-02  1.919278662983E-02  5.203205191345E-03  7.105934999990E-02  1.921803862979E-02  7.088673888879E-02  1.924123077791E-02
       2   2.654114666661E-01  7.133829999992E-02  1.941137874084E-02  5.345145740715E-03  7.116105111115E-02  1.943185740748E-02  7.098501888892E-02  1.945021840746E-02
       3   2.647815666661E-01  7.143538999998E-02  1.962304062967E-02  5.484497648116E-03  7.125477000012E-02  1.963867462966E-02  7.107136111123E-02  1.965061085187E-02
       4   2.641550666661E-01  7.152442222224E-02  1.982747762964E-02  5.620840528359E-03  7.133672111128E-02  1.983677796297E-02  7.115348111127E-02  1.984548662963E-02
       5   2.635155666661E-01  7.159816555559E-02  2.002238796296E-02  5.753545635763E-03  7.141047777798E-02  2.002829192592E-02  7.121308555575E-02  2.002585566666E-02
       6   2.628948999995E-01  7.167113888894E-02  2.021229144443E-02  5.883497398724E-03  7.146934888911E-02  2.020713437036E-02  7.127271555577E-02  2.020165466665E-02
       7   2.622380666662E-01  7.171417555562E-02  2.038533007405E-02  6.006238046871E-03  7.151207222246E-02  2.037638366665E-02  7.130464333356E-02  2.036111877775E-02
       8   2.615984333330E-01  7.175467444451E-02  2.055233648145E-02  6.125619593783E-03  7.154322666691E-02  2.053435362960E-02  7.133216555579E-02  2.051593618516E-02
       9   2.609416999997E-01  7.177506111118E-02  2.070545722218E-02  6.237969667856E-03  7.155971444470E-02  2.068423870367E-02  7.134851333358E-02  2.066312866664E-02
      10   2.602747999997E-01  7.178618222230E-02  2.085359244440E-02  6.348966098719E-03  7.157090888915E-02  2.082973074071E-02  7.134657333358E-02  2.079942444441E-02
      11   2.596173666664E-01  7.179671222230E-02  2.099776929625E-02  6.457203324644E-03  7.156860444471E-02  2.096489651848E-02  7.134706333359E-02  2.093149196293E-02
      12   2.589224666665E-01  7.178046444452E-02  2.112825296291E-02  6.559980338223E-03  7.155452666693E-02  2.109183659255E-02  7.132267888915E-02  2.105002448144E-02
      13   2.582590666665E-01  7.176618444452E-02  2.125282429624E-02  6.658137330816E-03  7.153044888916E-02  2.120840577774E-02  7.130382777804E-02  2.116852818514E-02
