       1   2.503165250000E-01  6.288497437489E-02  1.585458017195E-02  4.011389288690E-03  6.296475812464E-02  1.595103101561E-02  6.303830312459E-02  1.604369229683E-02
       2   2.506387499997E-01  6.327073374972E-02  1.608464268753E-02  4.117376441420E-03  6.334305749954E-02  1.617704721873E-02  6.341687374951E-02  1.626986624996E-02
       3   2.509371999996E-01  6.364204874968E-02  1.630917165625E-02  4.222059850792E-03  6.371462187453E-02  1.640171104684E-02  6.378578062451E-02  1.649312157809E-02
       4   2.512406249997E-01  6.401449062469E-02  1.653449104684E-02  4.327714680085E-03  6.408505499955E-02  1.662595899996E-02  6.415064374953E-02  1.671386199996E-02
       5   2.515384749997E-01  6.438251687472E-02  1.675840839057E-02  4.433570871488E-03  6.444693999958E-02  1.684605181245E-02  6.450701437456E-02  1.693094470308E-02
       6   2.518201249998E-01  6.473855312474E-02  1.697704629681E-02  4.537902759767E-03  6.479727937460E-02  1.706157726557E-02  6.485304749959E-02  1.714435528120E-02
       7   2.520825749998E-01  6.508319437476E-02  1.719131967179E-02  4.641222896483E-03  6.513772374963E-02  1.727374696868E-02  6.519603749961E-02  1.735740359369E-02
       8   2.523302499998E-01  6.542019749978E-02  1.740301468741E-02  4.744154043747E-03  6.547737687466E-02  1.748635110930E-02  6.552611812464E-02  1.756518917182E-02
       9   2.525934499999E-01  6.576170749980E-02  1.761613118740E-02  4.848060753121E-03  6.580941812468E-02  1.769470579680E-02  6.586437499966E-02  1.777592271869E-02
      10   2.528198499999E-01  6.608450999981E-02  1.782246399989E-02  4.950149376558E-03  6.613852312470E-02  1.790340970304E-02  6.617738562468E-02  1.797594792181E-02
      11   2.530781249999E-01  6.641954812482E-02  1.803253092176E-02  5.053583712886E-03  6.645724437471E-02  1.810468632804E-02  6.650594124969E-02  1.818245978118E-02
      12   2.532782749999E-01  6.672237437483E-02  1.822985501551E-02  5.152988819917E-03  6.677009874973E-02  1.830734234366E-02  6.680711374971E-02  1.837717796868E-02
      13   2.535176749999E-01  6.704535437484E-02  1.843551814050E-02  5.255889373042E-03  6.708143874974E-02  1.850506674991E-02  6.712264874972E-02  1.857764537493E-02
      14   2.537252750000E-01  6.734512812484E-02  1.862960295300E-02  5.354021847261E-03  6.738529937475E-02  1.870184992178E-02  6.742269374973E-02  1.877158103117E-02
      15   2.539450500000E-01  6.765258124985E-02  1.882782534362E-02  5.454475341402E-03  6.768883562476E-02  1.889713907803E-02  6.772450937474E-02  1.896635089055E-02
      16   2.541573000000E-01  6.795207749985E-02  1.902190874987E-02  5.553473667184E-03  6.798720437477E-02  1.909105004677E-02  6.802495437475E-02  1.916036876554E-02
      17   2.543640750000E-01  6.825001812486E-02  1.921624054674E-02  5.653177145700E-03  6.828672874977E-02  1.928521584365E-02  6.832803687476E-02  1.935655504679E-02
      18   2.545851500000E-01  6.855087249986E-02  1.941050206236E-02  5.752800737498E-03  6.859076812478E-02  1.948126301552E-02  6.861843374976E-02  1.954405771867E-02
      19   2.548194000000E-01  6.885799749986E-02  1.960771368736E-02  5.854094345311E-03  6.888410124979E-02  1.966983559364E-02  6.891270562477E-02  1.973297623429E-02
      20   2.550089250000E-01  6.913786437486E-02  1.979236785924E-02  5.950299482421E-03  6.916547062480E-02  1.985513998427E-02  6.919048312478E-02  1.991494820304E-02
